LAMBX,LAMBY,n_observations,MAE,RMSE,R2,Bias,T_observed_mean,T_predicted_mean,mean_absolute_error,temperature_mean_difference
6760,19050,312,1.518993815378501,1.8870770225723232,0.9072646955279572,-0.20580620370232147,9.66121794871795,9.86702415242027,1.518993815378501,-0.2058062037023216
6760,19130,312,1.5000114379940221,1.8711922063816082,0.9103976367428703,-0.1859928393820062,9.764423076923077,9.950415916305083,1.5000114379940221,-0.18599283938200628
6760,19210,312,1.4859112165936936,1.8470526976973827,0.9117897579569499,-0.1730137668099279,9.833653846153846,10.006667612963774,1.4859112165936936,-0.17301376680992853
6760,19290,312,1.5287575411490906,1.8969550018175272,0.907681326054273,-0.17024400899043446,9.679166666666667,9.8494106756571,1.5287575411490906,-0.17024400899043357
6760,19370,312,1.5121103657505068,1.876176558359951,0.9099906373359379,-0.17191737812394514,9.755448717948717,9.927366096072664,1.5121103657505068,-0.17191737812394692
6760,19450,312,1.4615012772954428,1.8098991490821255,0.9154447511865479,-0.13365328132342066,9.991666666666667,10.125319947990087,1.4615012772954428,-0.13365328132342036
6760,19530,312,1.4961415924896033,1.855459927271248,0.9103734802016157,-0.14630735144019133,9.568269230769232,9.714576582209421,1.4961415924896033,-0.14630735144018914
6760,19610,312,1.5986855058906932,1.9688724011103294,0.8959028058486997,-0.13515226844793707,8.422115384615385,8.557267653063322,1.5986855058906932,-0.13515226844793737
6760,19690,312,1.610270690227835,1.9869449691925225,0.8951025395599992,-0.15794639671221375,8.249038461538461,8.406984858250675,1.610270690227835,-0.1579463967122141
6760,19770,312,1.5929649495782379,1.9719681781945029,0.8970118841750093,-0.16340010899286236,8.358653846153844,8.522053955146708,1.5929649495782379,-0.16340010899286384
6760,19850,312,1.4981260745117488,1.868329888323272,0.9074761828967509,-0.16003908032837968,8.317948717948717,8.477987798277098,1.4981260745117488,-0.16003908032838154
6760,19930,312,1.6203933017805985,2.00073185667068,0.8933061388110363,-0.1384206047568184,8.283012820512822,8.421433425269639,1.6203933017805985,-0.13842060475681706
6760,20010,312,1.7254258895601826,2.1326954781072893,0.875519645587806,-0.15490220289614698,7.223076923076923,7.37797912597307,1.7254258895601826,-0.15490220289614687
6760,20090,312,1.6692870887020268,2.071116341140192,0.8844456912968742,-0.12384077223399896,8.103205128205127,8.227045900439126,1.6692870887020268,-0.12384077223399892
6760,20170,312,1.6369356304932483,2.041822016995386,0.8880399634046057,-0.11994945202022787,8.278205128205128,8.398154580225356,1.6369356304932483,-0.11994945202022755
6760,20250,312,1.6002282490595603,1.9978609114794152,0.893784245002717,-0.0867368154394894,9.034935897435897,9.121672712875387,1.6002282490595603,-0.0867368154394903
6760,20330,312,1.5260349997343161,1.957679412326643,0.9021276726743622,-0.0715998260638653,10.145192307692309,10.216792133756172,1.5260349997343161,-0.0715998260638635
6760,20410,312,1.476460277881378,1.862139961413188,0.9107448948583629,0.06739696432382626,11.146153846153846,11.078756881830019,1.476460277881378,0.06739696432382658
6760,20490,312,1.5115133973268364,1.886013681190714,0.9090671649058673,0.07736828571710837,11.150961538461539,11.07359325274443,1.5115133973268364,0.07736828571710852
6760,20570,312,1.4923083272499915,1.8863716128539183,0.9095375188902177,0.12188103099664048,11.35448717948718,11.23260614849054,1.4923083272499915,0.12188103099664005
6760,20650,312,1.5138622384040783,1.9139008687181458,0.9057441089486012,0.07529087349390369,10.925320512820514,10.850029639326609,1.5138622384040783,0.07529087349390551
6760,20730,312,1.5557335273195536,1.9765301750936297,0.8976936724245711,-0.03054652974391596,10.193910256410257,10.224456786154173,1.5557335273195536,-0.030546529743915585
6760,20810,312,1.5683111805182237,1.966570296194025,0.8976461770341129,0.1748356010669317,11.558653846153845,11.383818245086914,1.5683111805182237,0.1748356010669312
6760,20890,312,1.528198546476853,1.9224291166044198,0.9037482640615848,0.261338930710768,11.96378205128205,11.702443120571283,1.528198546476853,0.2613389307107674
6760,20970,312,1.5264791432863627,1.9232611295853874,0.9040028079612633,0.2933596335160426,12.060576923076923,11.76721728956088,1.5264791432863627,0.293359633516042
6760,21050,312,1.5260609244688965,1.9265050500022574,0.9039153731269122,0.3117467822172703,12.080128205128204,11.768381422910934,1.5260609244688965,0.3117467822172699
6760,21130,312,1.5462458498967,1.9422975402331992,0.9017460567000722,0.3010516528899853,11.926602564102565,11.62555091121258,1.5462458498967,0.3010516528899849
6760,21210,312,1.5392205139001212,1.9416854160864354,0.9006214403388413,0.1525203830156571,11.25,11.097479616984343,1.5392205139001212,0.1525203830156574
6760,21290,312,1.525808280782822,1.9301298901324104,0.9029223671042081,0.18250245566551498,11.394871794871795,11.21236933920628,1.525808280782822,0.18250245566551548
6760,21370,312,1.5018253378379038,1.905229078131427,0.905744454259674,0.23842352292476557,11.632692307692308,11.394268784767542,1.5018253378379038,0.23842352292476576
6760,21450,312,1.494105302981841,1.8992127838766095,0.9059878760875093,0.2963407941353627,11.919871794871796,11.623531000736433,1.494105302981841,0.29634079413536263
6760,21530,312,1.497699209359976,1.9031037615040425,0.9056567483358131,0.29452570004340933,11.926602564102565,11.632076864059155,1.497699209359976,0.29452570004341005
6760,21610,312,1.4933922226612384,1.8949865387638516,0.9063419550502252,0.30549556597685207,11.975641025641027,11.670145459664173,1.4933922226612384,0.30549556597685346
6760,21690,312,1.4869451191180791,1.872958303690178,0.9098241908533587,0.2948991709794754,11.857371794871796,11.562472623892319,1.4869451191180791,0.2948991709794768
6760,21770,312,1.4972989201545717,1.8792739094549664,0.9093146037754917,0.31468380200557217,11.890384615384615,11.575700813379044,1.4972989201545717,0.3146838020055718
6760,21850,312,1.5054797399502533,1.8857958806658017,0.9086998838287681,0.2975412021080653,11.76826923076923,11.470728028661165,1.5054797399502533,0.29754120210806434
6760,21930,312,1.4609147613629319,1.8326963738865778,0.9073422439451027,0.19082472973909134,11.31474358974359,11.123918860004498,1.4609147613629319,0.19082472973909326
6760,22010,312,1.446063729509329,1.8260144583751234,0.9084165047852129,0.21105196147392954,11.426602564102565,11.215550602628635,1.446063729509329,0.21105196147392924
6760,22090,312,1.4440056826059633,1.822492848398729,0.9087307434082627,0.2219864242351972,11.44647435897436,11.224487934739162,1.4440056826059633,0.22198642423519743
6760,22170,312,1.4506650403524055,1.8322159310754733,0.9074703211245096,0.1989084233076144,11.275961538461539,11.077053115153925,1.4506650403524055,0.19890842330761416
6760,22250,312,1.439798444815171,1.8025243071107355,0.9087572984845033,0.16260017202450675,11.148397435897436,10.985797263872929,1.439798444815171,0.16260017202450783
6760,22330,312,1.4695824885979676,1.8371723350680649,0.904143487269398,0.09823693403830894,10.793589743589745,10.695352809551435,1.4695824885979676,0.0982369340383098
6760,22410,312,1.4547331011448152,1.822151338750998,0.9064414827226087,0.12344850584482536,10.898076923076923,10.774628417232098,1.4547331011448152,0.12344850584482536
6760,22490,312,1.4597875624130932,1.8260327335970847,0.9058416220364042,0.12557562803610778,10.850961538461538,10.72538591042543,1.4597875624130932,0.125575628036108
6760,22570,312,1.4518872692798959,1.8219129922004793,0.9064064558678289,0.13704531414386553,10.874038461538461,10.736993147394596,1.4518872692798959,0.13704531414386523
6760,22650,312,1.4427980853196902,1.800420420305809,0.9088664801053162,0.18289731993125044,11.081089743589745,10.898192423658493,1.4427980853196902,0.1828973199312518
6760,22730,312,1.4759220129404313,1.8428919979022345,0.9052533210542408,0.21097552715203696,11.260576923076924,11.049601395924887,1.4759220129404313,0.21097552715203705
6760,22810,312,1.5098387868740621,1.8899831148818325,0.9055374975042382,0.2131267617146174,11.31121794871795,11.098091187003332,1.5098387868740621,0.21312676171461753
6760,22890,312,1.4358608920604756,1.7976130605390508,0.9068854749350634,0.16268551219732336,10.875641025641025,10.712955513443703,1.4358608920604756,0.16268551219732252
6760,22970,312,1.4365642620966985,1.8036085743544825,0.9062114813145667,0.1628319009756431,10.886217948717949,10.723386047742306,1.4365642620966985,0.16283190097564315
6760,23050,312,1.4302172883962971,1.8012643269523574,0.9064216547567262,0.18528331181941893,10.975320512820513,10.790037201001095,1.4302172883962971,0.18528331181941837
6760,23130,312,1.4726041070925884,1.8364507472311709,0.9065479466003938,0.2922640312940646,11.389423076923077,11.097159045629013,1.4726041070925884,0.29226403129406364
6760,23210,312,1.4551373448127356,1.817011159981379,0.9085488596904583,0.34832400144674847,11.601602564102564,11.253278562655815,1.4551373448127356,0.34832400144674835
6760,23290,312,1.4378171047339072,1.7872889344068745,0.9083203573729965,0.3977846798988489,11.667628205128207,11.269843525229357,1.4378171047339072,0.3977846798988498
6760,23370,312,1.4453893220577483,1.8110187867924452,0.9076998925079384,0.3191414601527728,11.397435897435898,11.078294437283125,1.4453893220577483,0.3191414601527729
6760,23450,312,1.4445839247642418,1.812316385021627,0.907494673483922,0.31999943791291646,11.378846153846155,11.058846715933237,1.4445839247642418,0.31999943791291763
6760,23530,312,1.4597257313055871,1.817940335909995,0.9052999809714434,0.382604243969306,11.554807692307692,11.172203448338387,1.4597257313055871,0.3826042439693058
6760,23610,312,1.4482914965122176,1.8132846314867468,0.9073715578196713,0.34437981072144636,11.43044871794872,11.086068907227272,1.4482914965122176,0.3443798107214473
6760,23690,312,1.4544121384620665,1.824011176883484,0.9062544651222155,0.34495306993142155,11.476602564102564,11.131649494171143,1.4544121384620665,0.34495306993142094
6760,23770,312,1.4720215636950273,1.825260853485392,0.9047800543087156,0.44956397933837694,11.743589743589743,11.294025764251368,1.4720215636950273,0.4495639793383752
6760,23850,312,1.4781696282900294,1.8285881202791172,0.9036515203636362,0.46456099442946597,12.081410256410257,11.616849261980791,1.4781696282900294,0.4645609944294655
6760,23930,312,1.422287314518904,1.7778287944720723,0.9077409152840568,0.3685725959447714,11.388782051282051,11.02020945533728,1.422287314518904,0.3685725959447712
6760,24010,312,1.4115253601318751,1.7630975694686524,0.9096714538655531,0.33494863907496125,11.267628205128204,10.932679566053244,1.4115253601318751,0.33494863907496075
6760,24090,312,1.4110287699943933,1.7622174312412788,0.9096459117393767,0.33475005259880647,11.287820512820511,10.953070460221706,1.4110287699943933,0.33475005259880497
6760,24170,312,1.4326089126177324,1.7823249729642556,0.9055889772355866,0.2750304730274738,11.118910256410256,10.843879783382782,1.4326089126177324,0.2750304730274742
6760,24250,312,1.417999664713175,1.7679965250991354,0.9075202148395017,0.26191147649899504,11.034294871794872,10.772383395295877,1.417999664713175,0.2619114764989945
6760,24330,312,1.4093807503198965,1.7623582888313882,0.9065622537474913,0.2515513950433486,10.971153846153847,10.719602451110498,1.4093807503198965,0.25155139504334834
6760,24410,312,1.410245626935592,1.774458230669839,0.904836467760924,0.2799871442409662,11.06698717948718,10.787000035246214,1.410245626935592,0.27998714424096605
6760,24490,312,1.41272726502174,1.7716948692988448,0.9045057642532092,0.33271782016142815,11.213461538461539,10.88074371830011,1.41272726502174,0.33271782016142915
6760,24570,312,1.4155885592485085,1.771453832252745,0.9056419694893171,0.274028449333631,10.966987179487178,10.69295873015355,1.4155885592485085,0.27402844933362935
6760,24650,312,1.420061503083278,1.7759402664915298,0.9025663253873147,0.29038526087235184,11.054166666666667,10.763781405794315,1.420061503083278,0.29038526087235184
6760,24730,312,1.3877115872425911,1.7621881175246572,0.9056776799161763,0.22940383973794107,10.810576923076923,10.581173083338982,1.3877115872425911,0.22940383973794098
6760,24810,312,1.412516224384308,1.7775149310993534,0.9030240743443302,0.29048412274091673,11.001602564102564,10.711118441361647,1.412516224384308,0.29048412274091717
6760,24890,312,1.4164211743153057,1.7665071757840285,0.9030104813496759,0.34511199188538083,11.225320512820513,10.880208520935131,1.4164211743153057,0.345111991885382
6760,24970,312,1.3904358772131113,1.7538537314052949,0.9046721789908577,0.30610776192102673,10.994551282051283,10.688443520130255,1.3904358772131113,0.3061077619210284
6760,25050,312,1.3913992766386427,1.7703158424654577,0.9041826016263315,0.25236238309970277,10.799679487179487,10.547317104079784,1.3913992766386427,0.2523623830997028
6760,25130,312,1.4124017793398638,1.7829082569518058,0.9015871137971783,0.3417344279778309,10.987499999999999,10.645765572022169,1.4124017793398638,0.3417344279778298
6760,25210,312,1.4034027946300995,1.761941053029345,0.8996031311678453,0.43094411415931505,11.184294871794872,10.753350757635557,1.4034027946300995,0.4309441141593151
6760,25290,312,1.4100496519070407,1.7688556499473422,0.8994947498555382,0.389087135440264,11.058333333333334,10.66924619789307,1.4100496519070407,0.3890871354402634
6760,25370,312,1.4030592151177232,1.7687839121645907,0.8999262824757994,0.3645818297679608,10.955448717948718,10.590866888180757,1.4030592151177232,0.3645818297679604
6760,25450,312,1.4102520773808163,1.7770002449064632,0.899476570148769,0.34527220259874297,10.869871794871795,10.524599592273052,1.4102520773808163,0.3452722025987427
6760,25530,312,1.4112022266173976,1.7864735237170462,0.8992747711412181,0.3064441489103514,10.710256410256411,10.40381226134606,1.4112022266173976,0.30644414891035154
6760,25610,312,1.394338139051046,1.763737190492197,0.9003389163032813,0.2950375556945801,10.56923076923077,10.27419321353619,1.394338139051046,0.2950375556945808
6760,25690,312,1.4059306177573325,1.7744097658000428,0.898664303906288,0.33090606217200935,10.71474358974359,10.38383752757158,1.4059306177573325,0.3309060621720086
6760,25770,312,1.402597875167162,1.7637572717534373,0.8989469389348825,0.3668515938978929,10.94679487179487,10.579943277896978,1.402597875167162,0.36685159389789135
6760,25850,312,1.4114878456561992,1.7731401214741513,0.8971645794554381,0.39240071169840984,11.115705128205128,10.723304416506718,1.4114878456561992,0.39240071169841073
6760,25930,312,1.4181339748394794,1.782953356132905,0.8953421543852309,0.4149391093315222,11.272435897435898,10.857496788104376,1.4181339748394794,0.414939109331522
6760,26010,312,1.427297149407558,1.7936283800113868,0.8936007360331366,0.40938372352184393,11.374358974358973,10.96497525083713,1.427297149407558,0.4093837235218434
6760,26090,312,1.4150998245447108,1.7810378571590406,0.8949713319622745,0.39811977744102484,11.413461538461538,11.015341761020514,1.4150998245447108,0.3981197774410248
6760,26170,312,1.4182241662190511,1.7864960625334292,0.8947753497486399,0.38823989560970895,11.30801282051282,10.919772924903112,1.4182241662190511,0.38823989560970773
6840,18090,312,1.1725274189924584,1.483737756685333,0.9416442611236941,0.34463777970045034,15.35,15.00536222029955,1.1725274189924584,0.3446377797004505
6840,18170,312,1.1713575531274845,1.4901143563155244,0.9410328703740379,0.31222732342206516,15.222115384615382,14.90988806119332,1.1713575531274845,0.3122273234220625
6840,18250,312,1.1755301463298309,1.494466245213313,0.9373561944875661,0.43422477550995653,15.425,14.990775224490044,1.1755301463298309,0.4342247755099571
6840,18330,312,1.2094137778648961,1.5319802188780616,0.9386817612955407,0.4511239809867663,15.325961538461538,14.874837557474772,1.2094137778648961,0.4511239809867664
6840,18410,312,1.1874053848095427,1.5052521242803594,0.9405568065145553,0.2896661290755639,14.825961538461538,14.536295409385975,1.1874053848095427,0.2896661290755631
6840,18490,312,1.1807673148619824,1.4918473641125738,0.9413651431362945,0.23211335218869722,14.53525641025641,14.303143058067713,1.1807673148619824,0.23211335218869777
6840,18570,312,1.2073442248197703,1.5110523504646347,0.9398683380433657,0.2634947908230317,14.464423076923076,14.200928286100046,1.2073442248197703,0.26349479082302985
6840,18650,312,1.301397740993744,1.607883558064296,0.9312433348236784,-0.08483286805641958,11.858653846153846,11.943486714210266,1.301397740993744,-0.0848328680564201
6840,18730,312,1.4143395470503048,1.7601769045337878,0.9170014511577792,-0.1828671735830796,10.60897435897436,10.791841532557438,1.4143395470503048,-0.18286717358307847
6840,18810,312,1.41836108595897,1.7485168073108233,0.9189031771199099,-0.12922684825383696,11.601602564102564,11.730829412356401,1.41836108595897,-0.1292268482538379
6840,18890,312,1.4781434016732071,1.8358937035464715,0.9119777853889838,-0.22524242336169267,9.948076923076924,10.173319346438616,1.4781434016732071,-0.2252424233616921
6840,18970,312,1.4345697503250379,1.7775091926300297,0.9155858389396809,-0.1745394230462038,9.745192307692308,9.919731730738512,1.4345697503250379,-0.17453942304620362
6840,19050,312,1.5080149215478929,1.859521633637087,0.9070441299076523,-0.18232175061144887,9.197435897435897,9.379757648047347,1.5080149215478929,-0.18232175061145028
6840,19130,312,1.574020792973729,1.9482369983511312,0.901501818029882,-0.16503351803582456,9.33397435897436,9.499007877010184,1.574020792973729,-0.1650335180358251
6840,19210,312,1.5752655488534424,1.9488235312723416,0.9012351496878719,-0.16325678336553465,9.258333333333331,9.421590116698868,1.5752655488534424,-0.1632567833655365
6840,19290,312,1.4845276073863107,1.846078048547384,0.9118828266108435,-0.15547666510519315,9.833653846153846,9.98913051125904,1.4845276073863107,-0.1554766651051942
6840,19370,312,1.5564023905553113,1.9213215320396453,0.9048607441197406,-0.13208242565966563,9.521153846153846,9.653236271813512,1.5564023905553113,-0.1320824256596662
6840,19450,312,1.4848040838081102,1.8395493594611716,0.9119305243460553,-0.1377311167235558,9.602884615384616,9.740615732108171,1.4848040838081102,-0.13773111672355576
6840,19530,312,1.5958293546134463,1.9549749408347479,0.8982438636807376,-0.13763725453366837,8.722115384615385,8.859752639149052,1.5958293546134463,-0.13763725453366682
6840,19610,312,1.5605734854673918,1.9272272517461793,0.9009511434675982,-0.14920514576280347,7.776602564102563,7.925807709865367,1.5605734854673918,-0.14920514576280386
6840,19690,312,1.5395762815859575,1.9030752445020964,0.9036986588173455,-0.14124203874484803,7.991666666666667,8.132908705411515,1.5395762815859575,-0.14124203874484742
6840,19770,312,1.5552222826413644,1.9183703568159443,0.9020275049306231,-0.14195623793251191,7.937179487179487,8.079135725112,1.5552222826413644,-0.14195623793251233
6840,19850,312,1.5802624524833682,1.9658952107371224,0.8962700544110836,-0.1889904553070664,7.280128205128204,7.469118660435272,1.5802624524833682,-0.18899045530706804
6840,19930,312,1.611686953331511,2.0106396903095436,0.8909734169619407,-0.20352653793942851,6.986538461538462,7.19006499947789,1.611686953331511,-0.2035265379394282
6840,20010,312,1.7823267730529035,2.1925397062007197,0.8697380286417769,-0.12020991627479162,7.5330128205128215,7.653222736787612,1.7823267730529035,-0.12020991627479027
6840,20090,312,1.5850585880892305,1.9850103226972458,0.894536482831128,-0.10393682627174523,8.538782051282052,8.642718877553797,1.5850585880892305,-0.10393682627174528
6840,20170,312,1.5261915381520221,1.9388574888053127,0.90319103801282,-0.0649119726740397,9.863141025641026,9.928052998315065,1.5261915381520221,-0.06491197267403948
6840,20250,312,1.5206685403027596,1.9467142344664623,0.9028538412998004,-0.05272168939312303,10.015064102564102,10.067785791957226,1.5206685403027596,-0.05272168939312394
6840,20330,312,1.4803112116379615,1.8634092170788343,0.9105463365230289,0.04569714657771284,11.057371794871793,11.011674648294083,1.4803112116379615,0.04569714657771051
6840,20410,312,1.5174879962817216,1.9470764915299834,0.9029337653701862,-0.0030128584458277994,10.424358974358976,10.427371832804802,1.5174879962817216,-0.0030128584458264385
6840,20490,312,1.5455263771498815,1.9689849382030737,0.8983950361126544,-0.05814279506985958,9.673717948717949,9.731860743787808,1.5455263771498815,-0.05814279506985898
6840,20570,312,1.5676639885092392,1.9858799535627936,0.8962100033076721,-0.06486039364185084,9.57147435897436,9.636334752616209,1.5676639885092392,-0.06486039364184926
6840,20650,312,1.5028055747159017,1.9371831751420183,0.9028119261711409,-0.018097980377765832,10.083333333333334,10.1014313137111,1.5028055747159017,-0.018097980377765666
6840,20730,312,1.520768285389894,1.9493139030797348,0.9013943696133399,-0.03762199762157905,9.951282051282051,9.988904048903631,1.520768285389894,-0.037621997621579695
6840,20810,312,1.5894085395794648,1.9882060858445612,0.8938519879608834,0.11333517531553906,11.187820512820512,11.074485337504974,1.5894085395794648,0.11333517531553738
6840,20890,312,1.559498408360359,1.9638017352649602,0.9001552531501327,0.2335959763098986,11.763461538461538,11.52986556215164,1.559498408360359,0.23359597630989803
6840,20970,312,1.5554878891278536,1.9575115012823614,0.9012671498425614,0.2698316301290806,11.854807692307691,11.584976062178612,1.5554878891278536,0.2698316301290795
6840,21050,312,1.5263228696126203,1.9399048916996304,0.9046931043278327,0.32404241118675625,12.139423076923077,11.81538066573632,1.5263228696126203,0.32404241118675614
6840,21130,312,1.5249084270153292,1.9276157171073636,0.9038045519309118,0.33027632993001205,12.080128205128204,11.749851875198193,1.5249084270153292,0.33027632993001177
6840,21210,312,1.5320012740599804,1.9338510266980027,0.9028869506764581,0.2100637854673923,11.432051282051283,11.221987496583889,1.5320012740599804,0.21006378546739413
6840,21290,312,1.5120056289128767,1.911967521879538,0.9050704536919078,0.2440934117787924,11.553846153846154,11.309752742067362,1.5120056289128767,0.24409341177879185
6840,21370,312,1.501321544479101,1.9050721246682791,0.9057599832321613,0.2503923835662695,11.632692307692308,11.382299924126038,1.501321544479101,0.25039238356627
6840,21450,312,1.4930375405611136,1.9005812265315571,0.9060038440035457,0.27029877786452955,11.799679487179487,11.529380709314959,1.4930375405611136,0.2702987778645287
6840,21530,312,1.4959436948482807,1.9017685202114474,0.9059674342127464,0.2609207446758563,11.682692307692308,11.421771563016451,1.4959436948482807,0.26092074467585746
6840,21610,312,1.4932855512851324,1.8950923174377814,0.9065553663526439,0.26475742978927425,11.737820512820512,11.473063083031239,1.4932855512851324,0.26475742978927386
6840,21690,312,1.5077650499649538,1.8903294923975227,0.9082983147708307,0.24887988093571786,11.607051282051282,11.358171401115564,1.5077650499649538,0.24887988093571778
6840,21770,312,1.5015045291338212,1.8854117474555283,0.9087459284860546,0.2758410692214966,11.674358974358974,11.398517905137478,1.5015045291338212,0.27584106922149587
6840,21850,312,1.4606530420291117,1.8340275223984848,0.9074675855682064,0.20638324893437898,11.35576923076923,11.149385981834852,1.4606530420291117,0.20638324893437776
6840,21930,312,1.446012088503593,1.8320259279349327,0.9077392251526666,0.21703982101036948,11.406410256410258,11.189370435399887,1.446012088503593,0.21703982101037056
6840,22010,312,1.4535657471571213,1.8349889304604994,0.9077678917678224,0.25487936933835353,11.533012820512822,11.278133451174467,1.4535657471571213,0.2548793693383544
6840,22090,312,1.4609209524515347,1.8384936500808713,0.9067724986025704,0.20880657411538636,11.30544871794872,11.096642143833332,1.4609209524515347,0.20880657411538728
6840,22170,312,1.4454956923539823,1.8075200828401359,0.9083470775290307,0.17825645598081435,11.163141025641025,10.984884569660212,1.4454956923539823,0.1782564559808133
6840,22250,312,1.4551417143681111,1.8207069570348535,0.9066265503174848,0.12948047984869054,10.910897435897436,10.781416956048746,1.4551417143681111,0.1294804798486897
6840,22330,312,1.4691937046173291,1.8462364191130747,0.902853542737433,0.09477287897696857,10.750641025641025,10.655868146664057,1.4691937046173291,0.0947728789769684
6840,22410,312,1.4612657548525394,1.8318033883443825,0.9052832821312876,0.12823794040924463,10.85801282051282,10.729774880103577,1.4612657548525394,0.1282379404092442
6840,22490,312,1.4892449903182494,1.8493243483076807,0.9044269011849745,0.18326165630267213,11.099038461538461,10.91577680523579,1.4892449903182494,0.18326165630267077
6840,22570,312,1.440376695455649,1.7985818158342997,0.909399388180343,0.22614125594114645,11.256730769230769,11.030589513289623,1.440376695455649,0.22614125594114576
6840,22650,312,1.4407116574354661,1.8025776261461173,0.9092155065769906,0.25994068422378636,11.35897435897436,11.099033674750572,1.4407116574354661,0.25994068422378724
6840,22730,312,1.464545300220832,1.8194859701839656,0.9080435172401732,0.3317656133419429,11.614423076923076,11.282657463581135,1.464545300220832,0.33176561334194155
6840,22810,312,1.4896476949636752,1.868919345849644,0.9074736820238891,0.2964964335545515,11.499038461538461,11.20254202798391,1.4896476949636752,0.2964964335545517
6840,22890,312,1.53986660135098,1.926742191012204,0.9019668394973304,0.20538881466938905,11.163141025641027,10.957752210971636,1.53986660135098,0.20538881466939074
6840,22970,312,1.4496799095318869,1.8128085490088524,0.9055112750036204,0.1256765795823855,10.685897435897436,10.56022085631505,1.4496799095318869,0.12567657958238598
6840,23050,312,1.4654190779496463,1.8280572743575167,0.9073644098902618,0.2923576864676597,11.378846153846153,11.086488467378494,1.4654190779496463,0.2923576864676587
6840,23130,312,1.4552578955124587,1.8169524634931973,0.9084014409124961,0.33229546653918735,11.49102564102564,11.158730174486454,1.4552578955124587,0.3322954665391862
6840,23210,312,1.4650632191927007,1.8220413450920168,0.9079293329359136,0.37430682212878497,11.643910256410257,11.269603434281471,1.4650632191927007,0.3743068221287853
6840,23290,312,1.4607260771286792,1.8237419758107078,0.9077838193770491,0.4211629167581217,11.837820512820512,11.416657596062391,1.4607260771286792,0.4211629167581208
6840,23370,312,1.4682086683236635,1.84651217639294,0.9040725067859973,0.26935440928508075,11.151602564102564,10.882248154817484,1.4682086683236635,0.26935440928508037
6840,23450,312,1.481008686316319,1.8597064708657938,0.9026973189288514,0.268644937643638,11.134935897435899,10.86629095979226,1.481008686316319,0.2686449376436393
6840,23530,312,1.45633564889431,1.8205490709954826,0.906598280622391,0.35335312768434873,11.466987179487178,11.113634051802832,1.45633564889431,0.3533531276843469
6840,23610,312,1.4579379709103166,1.8258550646963156,0.906032730853855,0.34472281558391377,11.35352564102564,11.008802825441727,1.4579379709103166,0.34472281558391416
6840,23690,312,1.4574808589923076,1.8228383550656053,0.9062650650798619,0.3443557795805809,11.35897435897436,11.014618579393778,1.4574808589923076,0.3443557795805816
6840,23770,312,1.4313974465315158,1.777043625041005,0.9095004975554816,0.37152813038764854,11.437179487179487,11.065651356791838,1.4313974465315158,0.37152813038764876
6840,23850,312,1.4391452436263745,1.786642049284777,0.9081698198920625,0.4059503321464245,11.606410256410255,11.200459924263832,1.4391452436263745,0.40595033214642307
6840,23930,312,1.4408697339204641,1.7896855807252792,0.9081725311863491,0.3878361032559321,11.508012820512821,11.120176717256887,1.4408697339204641,0.38783610325593365
6840,24010,312,1.418637365102768,1.7695125416941897,0.9092606647610231,0.33797415800583663,11.246153846153847,10.90817968814801,1.418637365102768,0.33797415800583686
6840,24090,312,1.4166151111706708,1.7796259059382342,0.9080359888928684,0.29386838269539367,11.09326923076923,10.799400848073837,1.4166151111706708,0.2938683826953934
6840,24170,312,1.407318819562594,1.7698844333979151,0.908893208327975,0.29636794351614437,11.11602564102564,10.819657697509497,1.407318819562594,0.2963679435161435
6840,24250,312,1.4043009668588637,1.7666149878676827,0.9093321933126052,0.2910646971219625,11.08044871794872,10.789384020826756,1.4043009668588637,0.29106469712196414
6840,24330,312,1.412328646886043,1.765479116740708,0.906231036971454,0.26586742966603005,10.971153846153847,10.705286416487816,1.412328646886043,0.26586742966603083
6840,24410,312,1.427936659180201,1.7780904239146482,0.9054721300999324,0.22614363470138654,10.851602564102564,10.625458929401178,1.427936659180201,0.2261436347013852
6840,24490,312,1.4170428739144252,1.7807348892535457,0.9041177078224554,0.3049388559964987,11.07147435897436,10.76653550297786,1.4170428739144252,0.3049388559965003
6840,24570,312,1.4270029226938885,1.7792991846457167,0.9049927534518638,0.2756304870813321,10.927884615384615,10.652254128303284,1.4270029226938885,0.2756304870813313
6840,24650,312,1.4245919540906564,1.7932470732221575,0.9028105211655233,0.3231914353676332,11.06698717948718,10.743795744119547,1.4245919540906564,0.32319143536763306
6840,24730,312,1.3915034593679967,1.7603795697574713,0.9053000563723731,0.2690088732120318,10.917307692307693,10.648298819095661,1.3915034593679967,0.26900887321203193
6840,24810,312,1.4151500415343503,1.7784991905598684,0.9027966750997013,0.30646671828551175,11.020192307692309,10.713725589406796,1.4151500415343503,0.3064667182855132
6840,24890,312,1.421110966954476,1.7715909458798238,0.9024409578157908,0.35445409883291296,11.218589743589742,10.86413564475683,1.421110966954476,0.3544540988329121
6840,24970,312,1.3956285587488078,1.7640119857929288,0.9042331090986694,0.2881922736381873,10.915384615384616,10.627192341746428,1.3956285587488078,0.2881922736381881
6840,25050,312,1.411665086257152,1.7752742699439203,0.9024694793486829,0.3281236590483249,10.975320512820511,10.647196853772188,1.411665086257152,0.3281236590483232
6840,25130,312,1.4166742434104287,1.7832484049697623,0.9014746204341482,0.3668151322847758,11.028525641025642,10.661710508740866,1.4166742434104287,0.3668151322847759
