center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,convlstm_MAE_C,convlstm_RMSE_C,convlstm_BIAS_C,convlstm_R2,MAE_improvement_percent,RMSE_improvement_percent
6716,7800,24010,1.6746068000793457,2.1495444774627686,1.4314621686935425,1.8327370882034302,-0.07899189740419388,0.9275161027908325,14.519505795287742,14.738350035598446
6717,7800,24090,1.6818686723709106,2.1572415828704834,1.4522771835327148,1.8530452251434326,-0.07985661178827286,0.9246770143508911,13.650976001267885,14.101172541013185
6718,7800,24170,1.6712303161621094,2.1451966762542725,1.4298317432403564,1.8291395902633667,-0.08094175159931183,0.9279012680053711,14.444362969438693,14.733245183969471
6719,7800,24250,1.6575393676757812,2.1275100708007812,1.4023693799972534,1.7972338199615479,-0.06657136976718903,0.9298235774040222,15.394505412944117,15.524074615304619
6720,7800,24330,1.6642924547195435,2.1360762119293213,1.4041635990142822,1.803940773010254,-0.058029308915138245,0.9288751482963562,15.62999669725094,15.548857155198595
6721,7800,24410,1.6708602905273438,2.149489402770996,1.4089547395706177,1.815493106842041,-0.03994385525584221,0.9269711971282959,15.674892295995946,15.538401608232475
6722,7800,24490,1.6660962104797363,2.1431009769439697,1.4064664840698242,1.8102282285690308,-0.04037602245807648,0.9274970293045044,15.583117275991777,15.532294182871896
6723,7800,24570,1.671507716178894,2.141657590866089,1.410375952720642,1.8106199502944946,-0.054200395941734314,0.9280892610549927,15.622528148132352,15.457075957586769
6724,7800,24650,1.6655874252319336,2.136775493621826,1.4054923057556152,1.8057913780212402,-0.05882827937602997,0.9287406206130981,15.615819111992877,15.489887289916881
6725,7800,24730,1.6604069471359253,2.1307406425476074,1.4022334814071655,1.8002517223358154,-0.06245482340455055,0.929392397403717,15.548806644906492,15.510518437224949
6726,7800,24810,1.6236354112625122,2.0914976596832275,1.3588018417358398,1.7557779550552368,-0.027374114841222763,0.9313247203826904,16.311147668351367,16.05164141942372
6727,7800,24890,1.6391304731369019,2.1065709590911865,1.3773231506347656,1.7754499912261963,-0.02207048609852791,0.9293296933174133,15.972329646284955,15.71848156531323
6728,7800,24970,1.6405179500579834,2.108368396759033,1.377495527267456,1.7789316177368164,-0.021611930802464485,0.9290239810943604,16.032889050755642,15.62520001384124
6729,7800,25050,1.6405179500579834,2.108368396759033,1.377495527267456,1.7789316177368164,-0.021611930802464485,0.9290239810943604,16.032889050755642,15.62520001384124
6730,7800,25130,1.6405179500579834,2.108368396759033,1.377495527267456,1.7789316177368164,-0.021611930802464485,0.9290239810943604,16.032889050755642,15.62520001384124
6731,7800,25210,1.6529603004455566,2.124680995941162,1.3909651041030884,1.7937686443328857,-0.019660262390971184,0.9276686906814575,15.850059815220442,15.574684022703998
6732,7800,25290,1.6425533294677734,2.112151622772217,1.3818947076797485,1.7831451892852783,-0.020496780052781105,0.9286471605300903,15.869111651460628,15.576837852914876
6733,7800,25370,1.7111934423446655,2.2036194801330566,1.4588929414749146,1.8769170045852661,-0.011092869564890862,0.9228305220603943,14.744125043165813,14.825720978290859
6734,7800,25450,1.71803879737854,2.21223783493042,1.4680782556533813,1.8871450424194336,-0.011234169825911522,0.9221981167793274,14.549179105067918,14.695200822347894
6735,7800,25530,1.7444957494735718,2.244988203048706,1.5069290399551392,1.9297680854797363,-0.02481822855770588,0.9171653985977173,13.618073279348602,14.041058974871186
6736,7800,25610,1.7252544164657593,2.2210183143615723,1.4784654378890991,1.8982548713684082,-0.015059839002788067,0.9208168387413025,14.304497714732157,14.532227893219414
6737,7800,25690,1.6938945055007935,2.1797847747802734,1.4376839399337769,1.8508235216140747,-0.013210060074925423,0.9242919087409973,15.12553259574267,15.091455678203765
6738,7800,25770,1.6714154481887817,2.1520960330963135,1.4078458547592163,1.8166483640670776,-0.015533925034105778,0.9260079264640808,15.769244786817119,15.587021390797918
6739,7880,18170,1.3126734495162964,1.7211881875991821,1.2047673463821411,1.560903787612915,-0.36134764552116394,0.9417784214019775,8.220331048359157,9.312427376685726
6740,7880,18250,1.3126734495162964,1.7211881875991821,1.2047673463821411,1.560903787612915,-0.36134764552116394,0.9417784214019775,8.220331048359157,9.312427376685726
6741,7880,18330,1.3126734495162964,1.7211881875991821,1.2047673463821411,1.560903787612915,-0.36134764552116394,0.9417784214019775,8.220331048359157,9.312427376685726
6742,7880,18410,1.3128584623336792,1.7207903861999512,1.2047065496444702,1.561587929725647,-0.3606661260128021,0.9417466521263123,8.237895842706678,9.251705364641973
6743,7880,18490,1.3112396001815796,1.719067931175232,1.2018035650253296,1.5582332611083984,-0.3589887022972107,0.9420488476753235,8.34599833173856,9.355922889962802
6744,7880,18570,1.3962535858154297,1.8103322982788086,1.2668955326080322,1.6310927867889404,-0.3482344150543213,0.94232577085495,9.264653249348736,9.900917729871026
6745,7880,18650,1.3968085050582886,1.810444712638855,1.2685917615890503,1.6327787637710571,-0.34808844327926636,0.9422127604484558,9.17926423020225,9.813387154410078
6746,7880,18730,1.3927382230758667,1.8045541048049927,1.2620642185211182,1.6233447790145874,-0.3420964479446411,0.9429685473442078,9.382524467961725,10.041778481891928
6747,7880,18810,1.4205827713012695,1.8322315216064453,1.2745438814163208,1.6330149173736572,-0.2859143614768982,0.9425495862960815,10.280209843117799,10.872894712460845
6748,7880,18890,1.410129427909851,1.8109506368637085,1.2580311298370361,1.6090784072875977,-0.2491656392812729,0.9446684122085571,10.786123249570146,11.14730713619687
6749,7880,18970,1.4109621047973633,1.8124442100524902,1.2587010860443115,1.6104638576507568,-0.2502937614917755,0.9445551633834839,10.79129044184492,11.144086603133777
6750,7880,19050,1.4173450469970703,1.827304720878601,1.2737833261489868,1.6300128698349,-0.281537264585495,0.9427890777587891,10.128918230056103,10.796877433165044
6751,7880,19130,1.4148473739624023,1.8238412141799927,1.268789291381836,1.6249792575836182,-0.2763460576534271,0.9432202577590942,10.323239472220818,10.903468736766307
6752,7880,19210,1.4283534288406372,1.8570951223373413,1.2801601886749268,1.6442776918411255,-0.2653518319129944,0.9455482363700867,10.375110051438433,11.459694656263146
6753,7880,19290,1.467576265335083,1.8970094919204712,1.3168184757232666,1.6783993244171143,-0.2680349051952362,0.943865954875946,10.272569349395601,11.523936408037846
6754,7880,19370,1.4683163166046143,1.8965680599212646,1.3188446760177612,1.6792168617248535,-0.2647208869457245,0.9436331987380981,10.179798378355997,11.460237193145307
6755,7880,19450,1.4433393478393555,1.8657423257827759,1.2936094999313354,1.6585928201675415,-0.21308720111846924,0.9431074857711792,10.373849235951477,11.102792853687575
6756,7880,19530,1.4436169862747192,1.8659381866455078,1.2940477132797241,1.6598037481307983,-0.215065598487854,0.9431231617927551,10.36073102609865,11.047227608610543
6757,7880,19610,1.5048565864562988,1.9328014850616455,1.370880126953125,1.7508749961853027,-0.2057950645685196,0.9374127388000488,8.902938705851524,9.412580147647203
6758,7880,19690,1.4958372116088867,1.9210143089294434,1.357230544090271,1.7358688116073608,-0.20632225275039673,0.9383910894393921,9.26615987641688,9.637903083879772
6759,7880,19770,1.5204904079437256,1.9541590213775635,1.3937937021255493,1.7792664766311646,-0.20332340896129608,0.9353951215744019,8.332621183024616,8.949760118452915
6760,7880,19850,1.6114246845245361,2.062303304672241,1.424967885017395,1.7988778352737427,-0.163150817155838,0.9339648485183716,11.57092858870762,12.773362133576388
6761,7880,19930,1.7736817598342896,2.275315999984741,1.563368320465088,1.9726887941360474,-0.12543180584907532,0.9209299087524414,11.857450650496101,13.3004473159211
6762,7880,20010,1.707076907157898,2.183851957321167,1.5062893629074097,1.8954352140426636,-0.13582655787467957,0.9267318844795227,11.762067860479599,13.206790062467936
6763,7880,20090,1.6167436838150024,2.0689525604248047,1.4294978380203247,1.8024835586547852,-0.1606278121471405,0.9336716532707214,11.581665521205991,12.879415742394169
6764,7880,20170,1.6522663831710815,2.1139729022979736,1.4560688734054565,1.8359711170196533,-0.14680886268615723,0.931117832660675,11.874447835044405,13.150678751658603
6765,7880,20250,1.6045790910720825,2.054530620574951,1.41786527633667,1.7894693613052368,-0.16610199213027954,0.9347094297409058,11.636311090820817,12.901304882744368
6766,7880,20330,1.6186864376068115,2.071528434753418,1.4308415651321411,1.8053683042526245,-0.1592564731836319,0.9334269762039185,11.604772123277593,12.84849032412512
6767,7880,20410,1.6518501043319702,2.120551586151123,1.46266770362854,1.8567382097244263,-0.12906956672668457,0.9312498569488525,11.45275834697713,12.44079031840614
6768,7880,20490,1.674560546875,2.15623140335083,1.4880496263504028,1.9005523920059204,-0.1288827359676361,0.9278067350387573,11.13790247075011,11.857679604683383
6769,7880,20570,1.7532840967178345,2.2436280250549316,1.552071213722229,1.9735301733016968,-0.12471379339694977,0.9233964681625366,11.4763422181424,12.038441699649475
6770,7880,20650,1.7461611032485962,2.2381811141967773,1.5526422262191772,1.9799307584762573,-0.12889684736728668,0.9240012168884277,11.082532801205582,11.538402950611934
6771,7880,20730,1.7158187627792358,2.197707176208496,1.5016238689422607,1.9026843309402466,-0.13854141533374786,0.9321568012237549,12.483538383158145,13.424119849179613
6772,7880,20810,1.7220628261566162,2.2101471424102783,1.5281586647033691,1.9511038064956665,-0.14185035228729248,0.9261217713356018,11.259993451342995,11.720637551403561
6773,7880,20890,1.7215077877044678,2.204338312149048,1.5079407691955566,1.9107236862182617,-0.13726185262203217,0.931627631187439,12.40581193034802,13.319853141986002
6774,7880,20970,1.7475948333740234,2.2382729053497314,1.5548417568206787,1.980619192123413,-0.12983891367912292,0.923873245716095,11.029620417291046,11.51127338451429
6775,7880,21050,1.6078630685806274,2.046985149383545,1.4216997623443604,1.797528624534607,-0.19013173878192902,0.937312126159668,11.578306005909221,12.186533200988903
6776,7880,21130,1.718131422996521,2.1930150985717773,1.4767416715621948,1.8943108320236206,-0.11118104308843613,0.9293760657310486,14.049551053162652,13.620711810998968
6777,7880,21210,1.7123034000396729,2.1859233379364014,1.4742711782455444,1.8909639120101929,-0.11510427296161652,0.9295673370361328,13.901287691691401,13.493585104620454
6778,7880,21290,1.6092506647109985,2.048769474029541,1.4235548973083496,1.7992053031921387,-0.1900348961353302,0.9372078776359558,11.539269268283794,12.181173821696833
6779,7880,21370,1.6368178129196167,2.0873301029205322,1.4427698850631714,1.8387768268585205,-0.13890711963176727,0.9326200485229492,11.855194043271016,11.907712906274055
6780,7880,21450,1.6529139280319214,2.107156991958618,1.457929253578186,1.8549081087112427,-0.1275804340839386,0.9313894510269165,11.79642031850371,11.971053139847367
6781,7880,21530,1.684921383857727,2.146817445755005,1.4879990816116333,1.890697717666626,-0.10909350216388702,0.92868971824646,11.687328805527324,11.930205271753103
6782,7880,21610,1.6851063966751099,2.146918773651123,1.4874523878097534,1.8900055885314941,-0.10771854221820831,0.9287328720092773,11.729467602481858,11.966600146810102
6783,7880,21690,1.6991674900054932,2.1659140586853027,1.5017958879470825,1.9068435430526733,-0.10017272084951401,0.9270254373550415,11.615782624099792,11.96125555368913
6784,7880,21770,1.6774282455444336,2.141521453857422,1.4812551736831665,1.8893513679504395,-0.07356397807598114,0.9279894828796387,11.694871144702603,11.77527712611799
6785,7880,21850,1.6337188482284546,2.091402292251587,1.4347797632217407,1.8343909978866577,-0.08843375742435455,0.9321335554122925,12.177069831962593,12.288945810049434
6786,7880,21930,1.6308972835540771,2.0882515907287598,1.4329830408096313,1.8327229022979736,-0.08972956985235214,0.9322699308395386,12.135297835136983,12.236489586085339
6787,7880,22010,1.6290935277938843,2.085411548614502,1.4327439069747925,1.8307099342346191,-0.09199021756649017,0.9324402213096619,12.052691725133064,12.213494000697393
6788,7880,22090,1.6331636905670166,2.09102201461792,1.4359667301177979,1.8360826969146729,-0.08956804871559143,0.9320184588432312,12.074537389497934,12.192091518932699
6789,7880,22170,1.635522723197937,2.092825174331665,1.4367049932479858,1.8358104228973389,-0.08786353468894958,0.9320318102836609,12.156219362162265,12.280755917244868
6790,7880,22250,1.682747483253479,2.1533517837524414,1.4726461172103882,1.875667929649353,-0.021364036947488785,0.932275652885437,12.48561463523178,12.895424528322778
6791,7880,22330,1.7371877431869507,2.2068769931793213,1.56061851978302,1.9740866422653198,-0.06882335245609283,0.9227995872497559,10.164084112175827,10.548406260678522
6792,7880,22410,1.7904717922210693,2.2813870906829834,1.5893287658691406,2.0150539875030518,-0.05838017538189888,0.9171254634857178,11.23407959990322,11.674174201634452
6793,7880,22490,1.7983347177505493,2.295283317565918,1.5951972007751465,2.02451491355896,-0.05859989672899246,0.9161519408226013,11.29586805895055,11.796731232905056
6794,7880,22570,1.7371877431869507,2.2068769931793213,1.56061851978302,1.9740866422653198,-0.06882335245609283,0.9227995872497559,10.164084112175827,10.548406260678522
6795,7880,22650,1.7565679550170898,2.245673179626465,1.5530991554260254,1.9745206832885742,-0.04695522412657738,0.9184658527374268,11.583315009813264,12.074441588289927
6796,7880,22730,1.7811747789382935,2.2790756225585938,1.5749865770339966,2.00398850440979,-0.05369340628385544,0.9159131050109863,11.57596684740841,12.070118052510185
6797,7880,22810,1.730897307395935,2.2068328857421875,1.5281972885131836,1.9404972791671753,-0.041143905371427536,0.9215332865715027,11.710690057500027,12.068680338041998
6798,7880,22890,1.7231266498565674,2.1951231956481934,1.5205433368682861,1.9319707155227661,-0.0395355150103569,0.922341525554657,11.756727980798408,11.988050631833513
6799,7880,22970,1.719611406326294,2.1906769275665283,1.5180696249008179,1.927769422531128,-0.03821224346756935,0.9227077960968018,11.720193334611656,12.00119934286459
6800,7880,23050,1.6995375156402588,2.1607613563537598,1.4957284927368164,1.9001978635787964,-0.03228095546364784,0.9254071712493896,11.992028479975176,12.05887415603632
6801,7880,23130,1.687280297279358,2.144634962081909,1.4854326248168945,1.886870265007019,-0.02973628230392933,0.9270059466362,11.962901053721252,12.019047606342502
6802,7880,23210,1.8097132444381714,2.3245840072631836,1.5824642181396484,2.0221974849700928,-0.05587998032569885,0.9094927310943604,12.55718423882524,13.008199374523846
6803,7880,23290,1.6861239671707153,2.150063991546631,1.4682950973510742,1.8757033348083496,-0.0210789255797863,0.9247651100158691,12.918911898580856,12.760580978844363
6804,7880,23370,1.684921383857727,2.1486241817474365,1.465541124343872,1.8733576536178589,-0.02085307613015175,0.9249473810195923,13.020207447992078,12.811292475806933
6805,7880,23450,1.6736817359924316,2.1353604793548584,1.4558640718460083,1.859318494796753,-0.023908698931336403,0.9261898994445801,13.014282193697088,12.927184296372484
6806,7880,23530,1.6734968423843384,2.1350462436676025,1.454423427581787,1.859358310699463,-0.02470620721578598,0.9262259006500244,13.090757583409797,12.912504063357444
6807,7880,23610,1.6880203485488892,2.1629960536956787,1.45682954788208,1.870307207107544,-0.04420026019215584,0.9273201823234558,13.695972377676183,13.531640341555354
6808,7880,23690,1.687187910079956,2.162174940109253,1.4550751447677612,1.8689441680908203,-0.043581973761320114,0.9274317026138306,13.757374855844894,13.561843058065223
6809,7880,23770,1.6534689664840698,2.119795560836792,1.422217607498169,1.82533860206604,-0.05171283707022667,0.9308756589889526,13.98583001395139,13.890818728505813
6810,7880,23850,1.7042090892791748,2.184324264526367,1.4697903394699097,1.8763247728347778,-0.06603368371725082,0.9223569631576538,13.755281044089294,14.1004472959226
6811,7880,23930,1.70027756690979,2.1786386966705322,1.4672235250473022,1.870307445526123,-0.06970759481191635,0.9229428768157959,13.706823309211648,14.152472900422232
6812,7880,24010,1.6910731792449951,2.1674885749816895,1.4597630500793457,1.8613026142120361,-0.07356613874435425,0.9238015413284302,13.678303931762509,14.126301024319813
6813,7880,24090,1.6867252588272095,2.1628763675689697,1.4541518688201904,1.8562391996383667,-0.07408864796161652,0.9242699146270752,13.78845717699922,14.17728597567771
6814,7880,24170,1.6886680126190186,2.168501853942871,1.4456220865249634,1.8503108024597168,-0.07065180689096451,0.9257111549377441,14.392759516839911,14.673312402505191
6815,7880,24250,1.6349213123321533,2.107046127319336,1.3883328437805176,1.7853718996047974,-0.04459016025066376,0.9326945543289185,15.08258939996853,15.266596376026412
6816,7880,24330,1.6380202770233154,2.1109182834625244,1.3909562826156616,1.7910008430480957,-0.0366591140627861,0.9319586753845215,15.083085226309267,15.15536830206759
6817,7880,24410,1.676133394241333,2.1489815711975098,1.4137474298477173,1.8165056705474854,-0.04801109433174133,0.9273641705513,15.65424120151125,15.471323956712844
6818,7880,24490,1.6724791526794434,2.143549680709839,1.410898208618164,1.8128254413604736,-0.05083797872066498,0.9278102517127991,15.640311189661528,15.428811486181441
6819,7880,24570,1.674098014831543,2.1463239192962646,1.4121108055114746,1.8157148361206055,-0.04963178187608719,0.9274786710739136,15.649454631629258,15.403503646553922
6820,7880,24650,1.6783533096313477,2.150775909423828,1.41610848903656,1.8193808794021606,-0.04713156074285507,0.927029550075531,15.625126073865221,15.408161704323952
6821,7880,24730,1.6845049858093262,2.1583080291748047,1.421268343925476,1.8278342485427856,-0.04296981543302536,0.9261661171913147,15.62694347012438,15.311706029207079
6822,7880,24810,1.6342276334762573,2.102168321609497,1.372487187385559,1.7718708515167236,-0.02309132181107998,0.9297105073928833,16.01615593379335,15.712227546074217
6823,7880,24890,1.6332099437713623,2.101219892501831,1.371795892715454,1.7689799070358276,-0.022819221019744873,0.9299507737159729,16.00615108013966,15.811766614793454
6824,7880,24970,1.6462996006011963,2.1156928539276123,1.3850839138031006,1.7862731218338013,-0.0209434162825346,0.9283551573753357,15.866837767724954,15.570300361995836
6825,7880,25050,1.6579556465148926,2.1307809352874756,1.395570158958435,1.8016809225082397,-0.018620271235704422,0.9269865155220032,15.825844805197606,15.445042112451373
6826,7880,25130,1.6705366373062134,2.1455233097076416,1.406307339668274,1.8159533739089966,-0.019129779189825058,0.9257560968399048,15.817030990952496,15.360818235228294
6827,7880,25210,1.6579556465148926,2.1299774646759033,1.3957635164260864,1.8015353679656982,-0.018193509429693222,0.9269973039627075,15.814182402282437,15.419979889795723
6828,7880,25290,1.6824699640274048,2.1661479473114014,1.4237338304519653,1.8345624208450317,-0.014002511277794838,0.9251660704612732,15.378350823933344,15.307612154466636
6829,7880,25370,1.7293245792388916,2.2262706756591797,1.4883946180343628,1.908128261566162,-0.018369853496551514,0.919668436050415,13.932026647684996,14.290374372326417
6830,7880,25450,1.7236355543136597,2.2203197479248047,1.4789347648620605,1.89866042137146,-0.01347167044878006,0.9210923314094543,14.196782425333375,14.487072272089629
6831,7880,25530,1.7358464002609253,2.23289155960083,1.4947563409805298,1.9143187999725342,-0.021125903353095055,0.9187878966331482,13.888905103824616,14.267274120792797
6832,7880,25610,1.7328861951828003,2.228759288787842,1.489559292793274,1.9089610576629639,-0.019421033561229706,0.9195025563240051,14.041712783328975,14.348711084847885
6833,7880,25690,1.7043017148971558,2.193880558013916,1.4502507448196411,1.8657840490341187,-0.011848824098706245,0.923444926738739,14.906455110434779,14.955076190511381
6834,7880,25770,1.6764569282531738,2.159034252166748,1.4141925573349,1.8247647285461426,-0.014809784479439259,0.9257124066352844,15.64396713678453,15.48236315774711
6835,7960,18170,1.3126734495162964,1.7211881875991821,1.2047673463821411,1.560903787612915,-0.36134764552116394,0.9417784214019775,8.220331048359157,9.312427376685726
6836,7960,18250,1.3128584623336792,1.7207903861999512,1.2047065496444702,1.561587929725647,-0.3606661260128021,0.9417466521263123,8.237895842706678,9.251705364641973
6837,7960,18330,1.3128584623336792,1.7207903861999512,1.2047065496444702,1.561587929725647,-0.3606661260128021,0.9417466521263123,8.237895842706678,9.251705364641973
6838,7960,18410,1.311332106590271,1.7193207740783691,1.201769232749939,1.5577281713485718,-0.35948053002357483,0.9420607089996338,8.355082079490732,9.398630271097494
6839,7960,18490,1.3949583768844604,1.8080339431762695,1.2654149532318115,1.6298106908798218,-0.3465552031993866,0.9424193501472473,9.286544014451161,9.85729570891537
6840,7960,18570,1.3783071041107178,1.8132835626602173,1.2631593942642212,1.631455421447754,-0.2851818799972534,0.9415493011474609,8.354285449380294,10.027562426348167
6841,7960,18650,1.3984736204147339,1.8361527919769287,1.2783808708190918,1.6474602222442627,-0.28733378648757935,0.9427228569984436,8.587416154480422,10.276517866985708
6842,7960,18730,1.4278446435928345,1.8803305625915527,1.3049739599227905,1.6838570833206177,-0.3169746398925781,0.9403862357139587,8.605325811978314,10.448879743790732
6843,7960,18810,1.4225717782974243,1.872657299041748,1.298574447631836,1.6767566204071045,-0.3116779029369354,0.9408351182937622,8.716419976642024,10.461106724379698
6844,7960,18890,1.4207677841186523,1.8311152458190918,1.2730700969696045,1.6306772232055664,-0.285043865442276,0.9427409172058105,10.395624731924045,10.94622651802922
6845,7960,18970,1.4284920692443848,1.8561995029449463,1.2796937227249146,1.6434617042541504,-0.2650212049484253,0.945560097694397,10.416462906803437,11.460933932655275
6846,7960,19050,1.4309897422790527,1.8598389625549316,1.2810126543045044,1.6470504999160767,-0.26751381158828735,0.9454340934753418,10.480654301245284,11.441230500222416
6847,7960,19130,1.426040768623352,1.8496381044387817,1.2743170261383057,1.6363821029663086,-0.25725018978118896,0.9458481669425964,10.639509460274056,11.529606843668448
6848,7960,19210,1.4276596307754517,1.846187710762024,1.2724162340164185,1.6312986612319946,-0.2485126554965973,0.9459195733070374,10.873978181670008,11.639610007009129
6849,7960,19290,1.4645699262619019,1.8898556232452393,1.3142483234405518,1.6733680963516235,-0.24975574016571045,0.9432064294815063,10.2638733819302,11.45524156611846
6850,7960,19370,1.468501329421997,1.892854928970337,1.3162381649017334,1.6772688627243042,-0.2419421225786209,0.9424819946289062,10.3686092392027,11.38946587752004
6851,7960,19450,1.4571692943572998,1.8865045309066772,1.3201762437820435,1.6918113231658936,-0.2087603360414505,0.9402514100074768,9.401313293228473,10.320314876064026
6852,7960,19530,1.4417669773101807,1.8638572692871094,1.2895532846450806,1.6546193361282349,-0.21265538036823273,0.9434164762496948,10.557440630876162,11.226070612097036
6853,7960,19610,1.447872281074524,1.8733277320861816,1.3065022230148315,1.673496127128601,-0.21032319962978363,0.9417837262153625,9.763986776152384,10.66719941924115
6854,7960,19690,1.5161423683166504,1.9673032760620117,1.3449207544326782,1.7203831672668457,-0.17907389998435974,0.9394024014472961,11.293241153472737,12.55119695065169
6855,7960,19770,1.503885269165039,1.9467922449111938,1.3251690864562988,1.6980781555175781,-0.19191794097423553,0.9409648776054382,11.883631442707323,12.775584556787734
6856,7960,19850,1.6265032291412354,2.10109543800354,1.435921311378479,1.8333828449249268,-0.1663220375776291,0.932408332824707,11.71727878237169,12.741572240668594
6857,7960,19930,1.6438020467758179,2.1143195629119873,1.4517388343811035,1.8490824699401855,-0.13867007195949554,0.9316851496696472,11.684084027722834,12.544796804816906
6858,7960,20010,1.6483348608016968,2.1110005378723145,1.4585193395614624,1.8464268445968628,-0.1262127012014389,0.9315614104270935,11.51559223517934,12.533094545874276
6859,7960,20090,1.6319148540496826,2.10429048538208,1.4409071207046509,1.837859869003296,-0.15485335886478424,0.9322671294212341,11.704515886416255,12.661304046642014
6860,7960,20170,1.5741904973983765,2.0353217124938965,1.3789138793945312,1.7524347305297852,-0.1625111997127533,0.9382625222206116,12.404891169561358,13.898882924876165
6861,7960,20250,1.5621646642684937,2.022763729095459,1.3667271137237549,1.738724946975708,-0.16598200798034668,0.939015805721283,12.510688214565091,14.04211367022918
6862,7960,20330,1.545975923538208,2.0049545764923096,1.347535490989685,1.7211592197418213,-0.17693327367305756,0.9398253560066223,12.835932922833685,14.154702559246575
6863,7960,20410,1.5699352025985718,2.033477783203125,1.3643244504928589,1.7508060932159424,-0.10569314658641815,0.941551685333252,13.096766781545124,13.900898860174388
6864,7960,20490,1.5887603759765625,2.056490659713745,1.3860913515090942,1.776648998260498,-0.09095527231693268,0.9403517246246338,12.756424916683475,13.60772829827488
6865,7960,20570,1.6074005365371704,2.080916404724121,1.4055074453353882,1.8029125928878784,-0.07813042402267456,0.9390772581100464,12.560222957043509,13.35968187886429
6866,7960,20650,1.59125816822052,2.0602521896362305,1.3890712261199951,1.7811875343322754,-0.08852624148130417,0.9401207566261292,12.706105529477188,13.545169698532309
6867,7960,20730,1.6849212646484375,2.1600635051727295,1.4703786373138428,1.8640222549438477,-0.14807869493961334,0.934540867805481,12.733095120581764,13.705210495892754
6868,7960,20810,1.6713229417800903,2.1450867652893066,1.459730625152588,1.8524960279464722,-0.1551695466041565,0.9351872801780701,12.66016945846145,13.640042075564851
6869,7960,20890,1.6744219064712524,2.148935317993164,1.4624089002609253,1.8550370931625366,-0.1521652340888977,0.9350536465644836,12.661862902709649,13.676457470348224
6870,7960,20970,1.7177150249481201,2.1999106407165527,1.5019137859344482,1.9050060510635376,-0.13818801939487457,0.9320064187049866,12.563273644310685,13.405298569625497
6871,7960,21050,1.749167561531067,2.232928991317749,1.5060502290725708,1.9297122955322266,-0.09124616533517838,0.9269790649414062,13.89903047628511,13.579325494205753
6872,7960,21130,1.7569379806518555,2.242065906524658,1.5131031274795532,1.9387978315353394,-0.08693233132362366,0.9263590574264526,13.878398432814068,13.52627833583194
6873,7960,21210,1.746901035308838,2.2291359901428223,1.5032540559768677,1.925732970237732,-0.09222327172756195,0.9272837042808533,13.947383074788515,13.610790066049361
6874,7960,21290,1.7299259901046753,2.2086503505706787,1.487731695175171,1.9092597961425781,-0.1019921600818634,0.9283522963523865,14.000269162662246,13.555362185360984
6875,7960,21370,1.7188713550567627,2.193744659423828,1.4766607284545898,1.8944764137268066,-0.11044243723154068,0.9293590784072876,14.09125970303777,13.641890564220096
6876,7960,21450,1.7055041790008545,2.1768174171447754,1.4669313430786133,1.8820452690124512,-0.121385358273983,0.9301813840866089,13.988405238737423,13.541427306244287
6877,7960,21530,1.7077243328094482,2.1786694526672363,1.467826008796692,1.883774995803833,-0.12010109424591064,0.9300435781478882,14.04783660944209,13.535529976903048
6878,7960,21610,1.7096208333969116,2.182185411453247,1.4700404405593872,1.8851203918457031,-0.11887826025485992,0.929993748664856,14.013656604867927,13.613188780769581
6879,7960,21690,1.6475485563278198,2.099799633026123,1.453378677368164,1.848942518234253,-0.1302952915430069,0.9318360686302185,11.785381269274163,11.94671676508238
6880,7960,21770,1.6551340818405151,2.1101906299591064,1.4646767377853394,1.8605555295944214,-0.12649454176425934,0.9309453368186951,11.507064360815198,11.829978619965853
6881,7960,21850,1.6293246746063232,2.085437059402466,1.4318336248397827,1.829867959022522,-0.09043674916028976,0.9324861764907837,12.121037190715732,12.254941918658112
6882,7960,21930,1.6221554279327393,2.077455997467041,1.423041820526123,1.8201379776000977,-0.09550148248672485,0.9332678914070129,12.274631886561256,12.386207947637924
6883,7960,22010,1.6237280368804932,2.080597400665283,1.424898386001587,1.8243377208709717,-0.09499631077051163,0.9329314231872559,12.245255754830584,12.31663942828973
6884,7960,22090,1.6250231266021729,2.080888509750366,1.4273256063461304,1.8242206573486328,-0.09322965145111084,0.9329429268836975,12.165828105438493,12.334531677169219
6885,7960,22170,1.6308972835540771,2.0882515907287598,1.4329830408096313,1.8327229022979736,-0.08972956985235214,0.9322699308395386,12.135297835136983,12.236489586085339
6886,7960,22250,1.6611008644104004,2.1292455196380615,1.4468070268630981,1.848412036895752,-0.03546050935983658,0.9343646764755249,12.90071193981136,13.189342429145835
6887,7960,22330,1.675023078918457,2.1446943283081055,1.4632006883621216,1.866150140762329,-0.026328688487410545,0.9330117702484131,12.645938627490835,12.98759379689845
6888,7960,22410,1.7352914810180664,2.2072885036468506,1.5663342475891113,1.97878897190094,-0.07717138528823853,0.9236465096473694,9.736533330402262,10.352046475500913
6889,7960,22490,1.745097041130066,2.217806100845337,1.5609818696975708,1.977001428604126,-0.0630178302526474,0.9217789173126221,10.550425970195237,10.857787439101465
6890,7960,22570,1.7568455934524536,2.233827829360962,1.568541169166565,1.9868642091751099,-0.06108853220939636,0.9204134941101074,10.718325218088372,11.055624651990378
6891,7960,22650,1.6981035470962524,2.1595163345336914,1.4943708181381226,1.898564338684082,-0.032052941620349884,0.9255509376525879,11.99766229253285,12.083816717503888
