LAMBX,LAMBY,model,order,seasonal_order,exog_vars,train_start,train_end,test_start,test_end,train_n,test_n,rmse,mae,bias,aic,bic,coef_ETP,coef_SWI,seasonal_ma_L12,sigma2,ETP_mean,ETP_scale,SWI_mean,SWI_scale,elapsed_seconds
920,23530,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0363218115675774,0.8348939389462093,-0.23190158833415672,1303.50774059644,1319.5429933382104,1.6033216946978746,-0.09204730780651438,-1.0553544662642134,1.208869761183996,51.004398345947266,27.50922966003418,0.6048217415809631,0.27943798899650574,0.169
840,23930,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0359990610701504,0.8297764977663062,-0.22307246506984554,1304.1052283496965,1320.1404810914669,1.6173350097800094,-0.08390602737805317,-1.0544497610463157,1.2122565722256096,50.903011322021484,27.574180603027344,0.6216250061988831,0.229852557182312,0.173
840,24170,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0742000818708837,0.8938061129275118,-0.35914732677322897,1287.7016137969654,1303.7368665387357,1.4334528162779538,-0.05579994638196356,-1.078124348269654,1.123323978397884,50.62800979614258,26.566495895385742,0.6569560170173645,0.24416415393352509,0.174
760,24090,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0754571901278585,0.8968801504677216,-0.34640451857323057,1289.3157318796723,1305.3509846214426,1.4314996989519655,-0.0627304409428241,-1.080818776435018,1.1230757401653084,50.78541946411133,26.608360290527344,0.634442150592804,0.25673794746398926,0.177
840,23530,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0312291646509684,0.8336757431919591,-0.21809090397284184,1309.6694334022459,1325.7046861440163,1.6243343253634461,-0.06895725255306033,-1.0602178956125279,1.218471201484542,51.139583587646484,27.576175689697266,0.627321720123291,0.2789570391178131,0.179
840,23610,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.031691473193839,0.8295387361013212,-0.23630253380133137,1295.166288101614,1311.2015408433845,1.5972272558509377,-0.10300035303550878,-1.0508369570292975,1.192171088067761,50.81180191040039,27.408933639526367,0.5962222218513489,0.27930939197540283,0.18
920,23610,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0434510396510652,0.8334638812716503,-0.2452568880358997,1295.3731518844138,1311.4084046261842,1.5934466165021823,-0.11566947103381825,-1.0471054396334216,1.1992185647039049,50.75022888183594,27.367725372314453,0.5903888940811157,0.2768246531486511,0.179
920,23850,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0452790818594664,0.838947518158958,-0.2292764847152963,1298.1106291939382,1314.1458819357085,1.6096356114289727,-0.09903197908856393,-1.0541835405894118,1.1949938822427535,50.821529388427734,27.495059967041016,0.6042176485061646,0.24081245064735413,0.182
920,24010,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.089949254197007,0.8986842614883302,-0.3140857087589652,1314.7668277064909,1330.8020804482612,1.5699124973463605,0.002380360572048305,-1.064545355766866,1.225832567738924,49.72777557373047,27.169992446899414,0.7128379344940186,0.24330419301986694,0.164
920,24170,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0815614375735894,0.9048442102868699,-0.353755116683542,1286.4155768685305,1302.4508296103008,1.444276876814496,-0.06486476100205295,-0.9236625319721871,1.3033141029027082,50.67616271972656,26.589385986328125,0.6330185532569885,0.2562117874622345,0.165
1000,23290,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.030066029423503,0.8336980986319839,-0.22092118185607687,1310.1008190813616,1326.136071823132,1.6348811541089128,-0.02466327789408189,-1.0596543544774026,1.2207932376515482,51.209720611572266,27.535968780517578,0.7248749732971191,0.22691710293293,0.166
1000,23450,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0390044055706953,0.8361672459522005,-0.23176639786247746,1302.5977184428496,1318.63297118462,1.601738861935257,-0.10681269313033294,-1.055662649078065,1.205609708575157,51.016204833984375,27.49154281616211,0.5957801342010498,0.2748672366142273,0.158
920,24250,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0637996122571924,0.8940196212482103,-0.33333318560049524,1292.9781706630763,1309.0134234048467,1.4450459223816723,-0.0467456063047164,-0.922524314432927,1.3250002309907676,50.88865661621094,26.719913482666016,0.6920787692070007,0.21828769147396088,0.17
920,24090,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1068899426574663,0.9065601932757096,-0.32739934597238857,1311.0533817370597,1327.08863447883,1.567993459092722,-0.00933518413161025,-1.06180610431313,1.2197161005545154,49.60092544555664,27.12418556213379,0.7091365456581116,0.2509796619415283,0.177
1000,23370,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0350508507511742,0.8344474069589193,-0.222142051128412,1307.3670114228803,1323.4022641646507,1.603813342890006,-0.08284314053338529,-1.057888810473624,1.2158104464965158,51.11736297607422,27.502838134765625,0.6155208945274353,0.26298969984054565,0.165
1000,23690,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0334950174281257,0.8318210690033095,-0.22116886940572048,1308.211987896355,1324.2472406381253,1.5988388132357993,-0.09775354878013724,-1.0587588866568902,1.2167641618413045,51.009029388427734,27.55805778503418,0.5932176113128662,0.25495290756225586,0.16
1000,23770,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0330399611128074,0.8325360728336147,-0.22593578138436246,1308.440189530479,1324.4754422722494,1.6090419988044957,-0.07187854840804823,-1.0584122832283231,1.2180748952195888,50.983333587646484,27.569379806518555,0.6386967301368713,0.23358938097953796,0.159
1000,23530,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1431784188480745,0.9117466374298665,-0.2944177692583103,1354.1516421766314,1370.1868949184018,1.8491963871210315,0.13194734338087824,-1.063493894776313,1.3525274369113325,50.832176208496094,29.36560821533203,0.6935046315193176,0.2722599506378174,0.164
1000,24010,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0856672620043533,0.8923715406059872,-0.30667030721195687,1314.3495378926837,1330.384790634454,1.5823973435249254,0.017425097594624735,-1.0654321781652853,1.2229304254778874,49.73287582397461,27.173385620117188,0.7314328551292419,0.22330135107040405,0.164
1000,24090,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1117100515256282,0.9137558564035082,-0.33196486359908634,1312.8181777007649,1328.8534304425352,1.5600136110046832,-0.004936609078888397,-1.0570654984237298,1.2337136164524725,49.56458282470703,27.10382843017578,0.7043865323066711,0.257307767868042,0.17
1000,23930,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0380855421999413,0.8320125370274519,-0.2366972091347476,1302.420094791119,1318.4553475328894,1.6082937780582887,-0.07998713616111197,-1.05238484301089,1.2108995246893595,50.828704833984375,27.53244972229004,0.6311296820640564,0.21769863367080688,0.172
1000,23610,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0390040750072802,0.8318177063146012,-0.2514146100105478,1292.7052791180463,1308.7405318598167,1.5923483318899145,-0.1162081820034951,-1.049325818495347,1.187585328736808,50.719905853271484,27.354595184326172,0.5921967625617981,0.2749481797218323,0.186
1000,24170,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0860018028387537,0.9065071262981776,-0.3747505140468057,1285.025842426054,1301.0610951678243,1.436198320549424,-0.0612283965841003,-1.0781614900289151,1.1159033179253366,50.54375457763672,26.541065216064453,0.6310741305351257,0.2633422315120697,0.174
1000,23850,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0309381235316857,0.8318186610625385,-0.2343513117121946,1299.3807671155942,1315.4160198573645,1.597512953376326,-0.11307369443745209,-1.052216760822549,1.2021819800233384,50.80208206176758,27.483402252197266,0.5887500047683716,0.25808432698249817,0.182
1080,23610,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.145950574526014,0.917669480386956,-0.2943050405065167,1353.2191785389941,1369.2544312807645,1.848090123063623,0.12700065622985865,-1.06062252095149,1.3552673791540286,50.74051284790039,29.370418548583984,0.7033240795135498,0.26897403597831726,0.121
1000,24250,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.07568520991602,0.8999138603710769,-0.34374364934358614,1289.6458377792192,1305.6810905209895,1.429738209372553,-0.059481557319695684,-0.9241397502486555,1.3134811335075547,50.75300598144531,26.656339645385742,0.6504837870597839,0.25195756554603577,0.14
1080,23450,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1476576354446026,0.9205121151591573,-0.2872804831227551,1360.2002212111972,1376.2354739529676,1.8354437331849562,0.1324246546794698,-1.067557502380742,1.3643472057878308,50.93657302856445,29.38460350036621,0.6852453947067261,0.2761393189430237,0.127
1080,23530,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.15050817933815,0.914567044753686,-0.31078445270309724,1348.3912526357617,1364.426505377532,1.8463231801993851,0.13266118822114287,-1.0511250264275358,1.3581748732112258,50.67847442626953,29.325408935546875,0.6964675784111023,0.2729218602180481,0.132
1080,23770,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0511459991890415,0.8450827827669604,-0.26619755383186233,1289.502550474695,1305.5378032164654,1.591488570673373,-0.09129710264950164,-1.0396449372679466,1.194513507886929,50.52199172973633,27.286130905151367,0.6451480984687805,0.27739274501800537,0.128
1080,23290,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.15291548862752,0.9383476960356258,-0.3056571692789875,1356.303540605546,1372.3387933473164,1.862908618766687,0.2315206778112397,-1.0884140782693392,1.3083331748968245,52.49120330810547,29.553821563720703,0.6888240575790405,0.2915263772010803,0.147
1080,23370,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1527815670277,0.9383457357251849,-0.31745423174346304,1355.6545122623331,1371.6897650041035,1.8358500477050037,0.18298228961916135,-1.0843756460502119,1.3145553286146516,52.34375,29.545063018798828,0.632143497467041,0.2755461633205414,0.146
1080,24170,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.079717828798597,0.9018475167490067,-0.3825593338234243,1282.732392210402,1298.7676449521723,1.4353726422323072,-0.0595106468390965,-1.0735723823656373,1.1175364033047086,50.49652862548828,26.526796340942383,0.6576666831970215,0.24163973331451416,0.12
1080,24010,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1172552956331734,0.9200680592860943,-0.3432676327676791,1312.4810330872406,1328.516285829011,1.560959861869376,0.003010275970577165,-1.0564745969270097,1.233761244491173,49.57129669189453,27.083736419677734,0.7152175903320312,0.23091493546962738,0.133
1080,23690,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.039153529752325,0.8357458625937962,-0.23485781112585272,1302.9143747485834,1318.9496274903538,1.6051344269673362,-0.10212652208979443,-1.0523309446845586,1.2124716930004262,50.90717697143555,27.503070831298828,0.6101874709129333,0.255048930644989,0.145
1080,23850,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0415222427272397,0.8388233390379769,-0.24864060841612212,1297.1476045275995,1313.1828572693698,1.5981334025222866,-0.09148954549124655,-1.0475224009648727,1.203747451371947,50.684722900390625,27.41819953918457,0.6235578060150146,0.2369621992111206,0.146
1080,24090,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.109006797798759,0.9050352106737938,-0.34002088264099867,1309.968262162408,1326.0035149041785,1.5592576941016485,-0.0001086006611421102,-1.0541901024592102,1.230327512625276,49.521759033203125,27.085493087768555,0.7209305763244629,0.24299082159996033,0.137
1080,23930,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0443204294784867,0.8353796438693468,-0.2417120839419548,1299.9309758443135,1315.9662285860838,1.613603374873684,-0.09453381039040819,-1.0530240000128874,1.2023896227651747,50.801387786865234,27.51225471496582,0.6050277948379517,0.24201925098896027,0.153
1080,24250,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0545136583262524,0.8842427394983394,-0.3235112031590284,1294.0967202513934,1310.1319729931638,1.435321449223141,-0.05651915448300742,-0.9204403816763747,1.3295447650187873,50.81203842163086,26.68252944946289,0.6665995717048645,0.2359219193458557,0.134
1160,23370,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1556068163255668,0.9440606364513894,-0.3100446376613488,1354.9629115668995,1370.9981643086699,1.8500493615712674,0.20831253667361138,-0.9194292813695504,1.5445111560601124,52.438655853271484,29.565332412719727,0.6727199554443359,0.240096777677536,0.133
1160,23290,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1539750630275734,0.9390051084381406,-0.3039552634958312,1358.4451472585577,1374.480400000328,1.8676084231026975,0.23146417410933207,-1.088036292696798,1.3160308181256377,52.49560546875,29.554885864257812,0.6888240575790405,0.2915263772010803,0.146
1160,23450,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1579196652895034,0.9416874370167044,-0.3180825356370118,1354.1855013741213,1370.2207541158916,1.837352059012477,0.16994899202828828,-1.081917123056872,1.3148734193039004,52.19282531738281,29.51508903503418,0.6514514088630676,0.26959705352783203,0.121
1160,23530,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1380383208273677,0.9099071288267182,-0.29276368632700983,1353.0544946929465,1369.0897474347169,1.8584317005737476,0.14230839718731655,-1.0622055627031435,1.3515023727073736,50.787498474121094,29.3624210357666,0.7043587565422058,0.2636280655860901,0.128
1160,23610,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.161358513487273,0.9221152311119543,-0.32540570824763476,1345.5553804131018,1361.5906331548722,1.8469441394952613,0.1216632998708204,-1.049805563933054,1.3513434800372206,50.58842468261719,29.30680274963379,0.7174767851829529,0.2639366686344147,0.128
1160,23770,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0736574037636943,0.8437760913898616,-0.08684993323257835,1322.4096990805238,1338.4449518222941,1.7212392633275855,0.032416392498986424,-1.0000009980151416,1.3586371558052055,49.828468322753906,28.53403091430664,0.7134652137756348,0.2575933337211609,0.128
1160,23930,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1013156353742493,0.9056078981613118,-0.32582192101246304,1311.8718705064198,1327.9071232481901,1.5496416888731166,-0.0158448329757696,-1.060243093315914,1.2250470851961364,49.670833587646484,27.11166763305664,0.6930879950523376,0.24819813668727875,0.13
1160,23690,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0671437359803155,0.8439855372321512,-0.0678989625444389,1328.0807532507497,1344.11600599252,1.7355861296012225,0.022102693747984705,-1.0000320325421337,1.3776429238458987,49.94514083862305,28.567371368408203,0.7010369896888733,0.2546253800392151,0.141
1160,24170,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0945171867040033,0.9072977166485638,-0.39655307332692985,1281.370206522676,1297.4054592644463,1.443212051174666,-0.05364306809092823,-1.070165316153069,1.1196473760569605,50.35231399536133,26.44802474975586,0.641525387763977,0.25502344965934753,0.133
1160,24090,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1026129721704419,0.9012973975724684,-0.3364671016544219,1310.7556682143954,1326.7909209561658,1.5522684053151594,-0.00439871510940145,-1.0558562985855497,1.2296988179705302,49.524539947509766,27.088197708129883,0.7134976983070374,0.24096974730491638,0.134
1240,23370,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1582501560508678,0.947288385285438,-0.3077420730529909,1359.676939303937,1375.7121920457073,1.8463073866393462,0.19724936147981187,-1.0864995590882438,1.3232120771616234,52.40115737915039,29.5577392578125,0.6473426222801208,0.25483840703964233,0.127
1160,24250,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0652707070332978,0.8913052696678663,-0.3472043336230292,1288.938901168096,1304.9741539098663,1.4393865456414396,-0.05241066102580201,-0.9240572766059837,1.3112497167557897,50.75740432739258,26.663063049316406,0.6583055853843689,0.2407655566930771,0.137
1240,23450,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1579061454509065,0.9430373733731271,-0.3226209294668056,1351.5311381686895,1367.5663909104599,1.836510635414793,0.1694914913678752,-1.0806323103881632,1.308947758248382,52.165740966796875,29.513208389282227,0.6451249718666077,0.28339335322380066,0.131
1240,23610,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.150134507952254,0.9213311359812751,-0.3256662381742392,1347.38840465426,1363.4236573960304,1.838289887621971,0.1091157896907466,-1.0487555462882447,1.3595022629484057,50.60787582397461,29.32387924194336,0.7067245244979858,0.26964181661605835,0.129
1160,23850,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0663828872852394,0.8390822045115911,-0.05990053278783806,1332.306035479318,1348.3412882210885,1.738260269989556,0.025700099479574745,-1.0000631486416822,1.3919752592400536,50.01689910888672,28.691967010498047,0.6866644620895386,0.24907632172107697,0.153
1240,23530,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1405436771802033,0.9156588681039853,-0.28831649973563117,1355.4012840066027,1371.436536748373,1.855298921359713,0.1506468146841674,-1.0672312670011486,1.3490299636417837,50.83657455444336,29.372453689575195,0.7246041297912598,0.25832924246788025,0.136
1160,24010,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1147493193736016,0.9068827064338393,-0.360737009828634,1304.8152626731357,1320.850515414906,1.5552934566397136,-0.002984294200197901,-1.0467044316402982,1.228065470569829,49.375003814697266,26.9760799407959,0.7090231776237488,0.2396697998046875,0.162
1240,23690,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1485424972133453,0.89955335564804,-0.220809586799956,1343.6099845396932,1359.6452372814636,1.8871116119161888,0.1626767244936935,-1.0426683175761309,1.358659740937225,49.818748474121094,29.03740119934082,0.7487917542457581,0.25935396552085876,0.14
1240,23770,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0624007096766237,0.8354434180525135,-0.06686271182591003,1331.6904797410043,1347.7257324827747,1.7477840893289072,0.035108843264302234,-1.0000478757589408,1.3898972587091234,50.026390075683594,28.668624877929688,0.7250370383262634,0.2439582645893097,0.14
1240,23930,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1489497905358166,0.8922810511428582,-0.2012882683549658,1334.9971435978136,1351.032396339584,1.8103916093516472,0.08499857402626666,-1.0000317955573772,1.4012530489569848,48.85856628417969,28.221525192260742,0.7489281892776489,0.2347378432750702,0.134
1240,24170,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1069322404069069,0.915614770592574,-0.4185069164305615,1280.7748110176683,1296.8100637594387,1.4597562173691683,-0.042888301817089365,-1.065031234501406,1.1267859887754401,50.23078536987305,26.390249252319336,0.6631064414978027,0.23918509483337402,0.121
1240,24010,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1240499571264546,0.9135410724803239,-0.3664766240837339,1302.397834855493,1318.4330875972635,1.558186400104331,-0.0029216682264046677,-1.0440966539671321,1.2253096518999078,49.33102035522461,26.952186584472656,0.710185170173645,0.24730925261974335,0.134
1240,24250,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.077070930206369,0.8956417300976188,-0.35965710403879997,1287.7993559761276,1303.834608717898,1.4227895136260686,-0.06823369843569782,-1.0784215818989975,1.1230871375249503,50.585880279541016,26.586795806884766,0.6506968140602112,0.2511958181858063,0.115
1240,23850,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1361318354297363,0.8904676551039721,-0.16446220970197864,1344.1412255260043,1360.1764782677747,1.8272285638580574,0.09625172590280803,-1.0000638441959764,1.4330488524509246,49.1182861328125,28.329275131225586,0.7404097318649292,0.24162279069423676,0.156
1240,24330,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.056971783813346,0.8862444298886727,-0.3084959554023033,1295.8507904235594,1311.8860431653297,1.4364566444443911,-0.04414454850706151,-0.9186880556286987,1.3360278684126032,50.96110916137695,26.802490234375,0.7182106375694275,0.24661578238010406,0.129
1320,23450,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1509053458919702,0.9176742823403661,-0.30740303158508425,1353.5928356140826,1369.628088355853,1.8407767323553177,0.1268268208193847,-1.0572679261623295,1.3632964526331317,50.77476501464844,29.350072860717773,0.7039676308631897,0.26490357518196106,0.128
1320,23370,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1533237604069622,0.9421263661119988,-0.306067588938596,1355.302342361439,1371.3375951032094,1.8342065530060192,0.19627787828124277,-1.0881112423967414,1.305742213890566,52.36759567260742,29.550792694091797,0.6573935151100159,0.2594953179359436,0.135
1320,23530,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1534046097680812,0.9195335598281584,-0.31486664440074236,1347.4564072681828,1363.4916600099532,1.8441218021159334,0.12538782762160364,-1.0558491781589923,1.34571422096139,50.65718078613281,29.322710037231445,0.7060971856117249,0.2695658206939697,0.135
1320,23690,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0784076763806298,0.8435816772205337,-0.10407008335094403,1317.2972208260742,1333.3324735678445,1.7104811970094334,0.014116857526574962,-1.0000212610130916,1.341632622719101,49.66088104248047,28.388492584228516,0.7172245383262634,0.26299524307250977,0.134
1240,24090,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1079882516868087,0.9104969826770827,-0.34980000166582986,1307.1343216587227,1323.169574400493,1.5648883644110905,-0.0016668320429852784,-1.0541033516440643,1.2219248363022954,49.47291946411133,27.061185836791992,0.7120091915130615,0.23811857402324677,0.164
1320,23930,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1716477683618098,0.9096672355569053,-0.24516300412936887,1327.5640097190633,1343.5992624608336,1.7961314682716103,0.08913004832850224,-1.0000307502864745,1.3759019827475465,48.566898345947266,28.058799743652344,0.7954467535018921,0.24622634053230286,0.128
1320,23610,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1541289920901079,0.9056459799400921,-0.23344369962106273,1342.341284086599,1358.3765368283694,1.8736472279149234,0.15069821121801996,-1.03973232734364,1.3599480177847005,49.79421615600586,29.00657844543457,0.7566203474998474,0.2475087195634842,0.16
